qyt ,20,,mp,,
Bidder Name,Bid Amount,Bid Rank,Offered Item,add,
GV INDUSTRIES,22.58 Lacs,L1,"Make : NA,Model : NA","Address: PLOT NO. 30-32, behind SARAS W, Ballabhgarh, Faridabad, Haryana 121004",
Status: Accepted-Finance,,,,-22602569,+91 9884052616
NEW MALWA AGRO AND FEBRICATORS,22.63 Lacs,L2,"Make : NA,Model : NA","Address: Alot to Suwasada via, Alote, Vikramgarh Alote, Madhya Pradesh 457114",
Status: Rejected-Finance,,,,Phone: 078690 57676,
NATIONAL ENGINEERING WORKS,23.155 Lacs,L3,"Make : NA,Model : NA","Address: 500- B, Grand Trunk Rd, behind Bata Showroom, Kamala Nagar, Pocket J, Nehru Nagar III, Nehru Nagar, Ghaziabad, Uttar Pradesh 201010",
Status: Rejected-Finance,,,,Phone: 098916 99288,
,,,,,
,,,,,
,,,,,
,,,,,
List of Sellers Qualified Financially,,,,,
S.No.,Seller Name,Offered Item,Total Price,Rank,
1,GV INDUSTRIES   ,Item Categories : High Pressure Portable Pump for large fire fighting as per IS 12717,` 2258000.00,L1,
2,NEW MALWA AGRO AND FEBRICATORS   ,Item Categories : High Pressure Portable Pump for large fire fighting as per IS 12717,` 2263000.00,L2,
3,NATIONAL ENGINEERING WORKS   ,Item Categories : High Pressure Portable Pump for large fire fighting as per IS 12717,` 2315540.00,L3,
,,,,,
List of Sellers Participated,,,,,
S.No.,Seller Name,Offered Item,Participated On,EMD Status,Status
1,GV INDUSTRIES   ,Make : NA,26-11-2024 18:55:36,Registered with designated Agency / Authority,Qualified
,,Model : NA,,,
2,NATIONAL ENGINEERING WORKS   ,Make : NA,26-11-2024 18:40:59,Registered with designated Agency / Authority,Qualified
,,Model : NA,,,
3,NEW MALWA AGRO AND FABRICATORS   ,Make : NA,26-11-2024 18:29:33,Registered with designated Agency / Authority,Qualified
,,Model : NA,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Product,Brand,Model,Ordered Quantity,Price,
Unbranded 2 Cylinders Petrol Engine Large Fire Fighting High Pressure Portable Pump,NA,NA,20,? 2258000.000,
